,-54.0,-53.5,-53.0,-52.5,-52.0,-51.5,-51.0,-50.5,-50.0,-49.5,-49.0,-48.5,-48.0,-47.5
62.0,6.043735017480424e-10,1.734268868166687e-09,9.798452794038463e-09,1.0444053663376392e-09,8.021675260619264e-10,7.744045940649063e-10,6.359012030061506e-10,2.591981628309346e-10,3.335412808691827e-10,3.3244257843292784e-10,9.029678055960444e-11,9.7390173834141e-11,1.6368147906336424e-10,1.3591350729147261e-11
187.0,7.965103489935641e-10,3.283406305661781e-09,5.233763432694887e-09,4.9607007489879034e-09,2.1935914572045485e-09,2.61417181352837e-09,5.192939026209897e-10,1.7807720736440929e-09,1.851745707331368e-09,3.757822335815402e-10,3.977511030222744e-10,6.727422217829703e-11,1.1445239226485023e-10,1.160335635305191e-10
312.0,,6.5745368278182616e-09,2.531348735323237e-08,8.665920529511012e-09,1.403223393999229e-08,2.56181678918638e-09,2.9717834149953054e-10,7.438957108975495e-10,1.3575567591093124e-09,2.7181017830686297e-10,1.1264622880196685e-09,1.3707122674177312e-10,4.333584895215946e-10,8.515301886386002e-10
437.0,,7.34063873086976e-09,4.820196792624991e-09,1.7656823702797432e-09,2.966884999319672e-09,8.742657146576888e-10,2.8558863657654955e-10,4.4488101355206376e-10,2.1254147725581974e-09,1.2231843601364977e-10,1.0762128520510903e-10,6.303895401694482e-11,1.4679797058082291e-10,6.107824509717899e-11
562.0,,,3.518180596845542e-10,9.567618528204389e-10,3.7153201891221035e-09,4.5805605350817405e-10,2.410083876359983e-10,2.7491539929448783e-10,3.067187337551876e-10,1.2581811840360773e-10,3.172554470774534e-11,7.582789236121549e-11,9.160455855570125e-11,3.74057407477751e-11
687.0,,,,1.0042929410460378e-09,1.2057453348862894e-09,1.4012862776233475e-10,1.1255059827905063e-10,1.657021614642338e-09,1.6931733151448885e-10,1.0605515381155758e-10,1.0753127559246616e-10,3.658712371689662e-10,1.3896225410903352e-10,3.978076092410251e-11
812.0,,,,1.7467219617462457e-09,4.7564690805669e-10,1.8955443583542136e-10,8.625257983676878e-11,2.0147424077690509e-10,1.3087768031851375e-10,8.3946551000036e-11,1.4089373141341707e-10,5.865810606213916e-11,1.5842235291506028e-10,1.979035008693498e-11
937.0,,,,6.822171269734e-09,1.758239356825101e-09,1.325278597886642e-10,5.2986568212935785e-11,8.580288377800389e-11,9.788566501333068e-11,1.274524845212665e-10,3.1268979074612264e-11,3.774693050686494e-11,3.068772218090709e-10,4.181448930799295e-11
1062.0,,,,1.2756464733030852e-08,5.488914317917268e-10,1.915403292558372e-10,1.0799552269869126e-10,1.0201744192813232e-10,2.2358275103433165e-10,5.694545575132591e-11,7.499811095358099e-11,2.3729840347099748e-11,1.178414134481287e-10,4.618735605666261e-11
1187.0,,,,2.928121545869073e-09,6.022726326191824e-09,2.499868024899456e-10,1.7204917730585187e-10,2.474126663772228e-10,2.7433480435002544e-10,8.987653719268564e-11,5.6946799127039944e-11,7.049972526386784e-11,8.270553273928334e-11,2.7208289978107315e-11
1312.0,,,,,1.1059548157285833e-09,1.2323475382035041e-09,5.784619939240155e-11,5.792064469624587e-10,6.033593483876688e-10,2.351527638652851e-10,4.758092339425274e-11,5.7405469992111903e-11,5.1813573625315845e-11,3.4323243850916924e-11
1437.0,,,,,3.590777018677072e-10,2.372270384320484e-10,9.086601070578298e-11,1.3530994978765887e-10,2.0616277333503318e-10,1.3608745699427823e-10,6.522255542816965e-11,4.5557953057992544e-11,5.139895016207776e-11,3.116579802571677e-11
1562.0,,,,,1.4955292108165076e-09,2.0851796017544339e-10,1.5758885766300858e-10,1.6060691380557419e-10,1.5009402512190467e-10,1.92514352263001e-10,3.374736825563133e-11,2.334389332150217e-11,8.70714027804507e-11,2.6339848426643257e-11
1687.0,,,,,1.0017149779113097e-09,2.2514514515631279e-10,3.0770542195127955e-10,4.431856575275584e-10,1.5008803691982978e-10,1.0235489081236309e-10,6.729431722696055e-11,6.772424951689962e-11,1.7520553912741619e-10,2.8737508498904246e-11
1812.0,,,,,4.515861946202912e-09,1.8703647094081204e-10,2.8670166737881255e-10,1.1679194221364942e-10,3.7259278579933306e-10,6.708902391807174e-11,1.0042094615444857e-10,8.300270617917552e-11,1.3439380846486102e-10,2.078723137267459e-11
1937.0,,,,,1.6316503359508445e-09,1.8233239181228234e-09,1.1403159899415173e-10,1.9360860363932062e-10,1.25970860399972e-10,1.5761226835319695e-10,4.142996004574943e-11,3.005914422321724e-11,1.211535918888764e-10,1.8124582458587713e-11
2062.0,,,,,9.626052693958373e-10,7.275273784331861e-10,1.4360080525699283e-10,1.2982862831881926e-10,2.459960233651152e-10,1.1528529059615179e-10,9.313319929295944e-11,6.958564446752318e-11,1.2769014546277702e-10,2.885092430251155e-11
2187.0,,,,,,1.2774722985568867e-09,5.111502079409336e-10,1.4659682819021126e-10,9.919471819665852e-11,1.3404381665384638e-10,2.6950261840386073e-11,3.9819444627109604e-11,2.456061181407752e-10,2.6265334736759705e-11
2312.0,,,,,,5.158147564498389e-09,2.7527634619841677e-09,3.111325245982431e-10,8.242639377441525e-11,1.1214663027751378e-10,4.198798083991781e-11,6.483131106952658e-11,2.2906578240606888e-10,2.0608551985181148e-11
2437.0,,,,,,,4.9459464518638004e-09,3.131530973875722e-10,7.210388662905654e-11,1.2324679597888223e-10,6.546134284480226e-11,6.644913291684376e-11,2.7626961821341745e-10,2.536370487725435e-11
2562.0,,,,,,,,2.281960202354118e-09,7.299498488832624e-11,5.142426753056559e-10,4.969503861545189e-11,4.74932503885538e-11,6.86085165867232e-11,
2687.0,,,,,,,,3.0062741005602476e-09,1.2671307953920923e-10,2.9115703556444694e-10,2.9395256973522755e-11,4.600414260359571e-11,1.0705545900585477e-10,2.0931702519241536e-11
2812.0,,,,,,,,4.945480009393378e-09,1.0383957361188347e-10,7.732898590357222e-11,5.75716038385607e-11,6.185994196610032e-11,6.988764430856686e-11,2.958109323460876e-11
2937.0,,,,,,,,,5.152839503374749e-10,6.281692804526564e-11,7.514411297520415e-11,2.651506613645449e-11,1.1009565032646416e-10,1.7434144951035868e-11
3062.0,,,,,,,,,1.6681562519920132e-09,1.8454133001867306e-10,4.580600300472973e-11,1.0663990563674762e-10,9.073355045999284e-11,2.2756286960697385e-11
3187.0,,,,,,,,,,1.1625890035516961e-09,1.51213760320355e-10,4.080874595662655e-11,4.983993835864789e-11,2.2327994891265943e-11
3312.0,,,,,,,,,,6.051421947896703e-10,4.087490921168417e-11,1.294605768492843e-10,9.569598185217363e-11,1.7346568179039864e-11
3437.0,,,,,,,,,,6.638219436413671e-10,8.121314420560106e-11,7.398378100871252e-11,5.111494443083938e-11,2.384600451122372e-11
3562.0,,,,,,,,,,,2.331065198651826e-10,5.8515624551501e-11,1.7088269450555813e-10,3.085104313168119e-11
3687.0,,,,,,,,,,,2.2953754392657342e-10,3.499230983609653e-10,2.108527147581717e-10,3.258562851791369e-11
3812.0,,,,,,,,,,,2.5465800329403246e-10,2.900161219018614e-10,5.358317006309001e-10,2.7080805102270263e-11
3937.0,,,,,,,,,,,,1.0439641541550162e-10,4.204283440661467e-09,5.138738219197739e-11
4062.0,,,,,,,,,,,,,,5.920221769885041e-11
